id,name,setter_username,angle,is_listed,layout_id,hsm,is_benchmark,display_difficulty,grade
09E04F0CE8D840069306B67D515C308D,"Woah, so hard!",climbcentral,,1,1,3,1,,
09e0de1a1c3d4d89aac341675fa4938d,solo mission,tonyberlier,,1,1,3,1,21.0,V5
09E5FB4259EB46C3A59C56032058036E,market tales,climbcentral,,1,1,3,1,22.0769,V6
09ECE3DA4ACE4C00A2B77D260F954033,Sunspot,jwilder,,1,8,3,1,23.8462,V7
09ED8FAA56E241E19C72B0F9A7AC2CD0,Calming Chaos,iancb000,,1,1,3,1,22.9231,V6
09ef31a57a96495d99dd1dc606b048cb,number127,ryanneedles,,1,2,1,0,20.0,V5
09ef87cc89d24446bba8edea8b96073b,Awesome practice 4c,stuartpieloch,,1,1,1,0,15.0,V2
09F12A1736274AA5A13DC2A86D96049A,Annette,victor_ferland,,1,1,3,1,13.0417,V1
09f6f081b6f74ea8ad9eeaeb2a6da5f0,jour de la consommation,theo3112,,1,1,3,1,13.5,V1
09f918c1c43a4038b3190fc699820d09,wine and peanut butter,drphil,,1,1,3,1,21.9706,V5
09F981434BC84D0B8DF9D04352D42813,THE THUNDER-DOME,Thunder,,1,1,3,1,21.9375,V5
09fcdddc12434b7fb42ce58734f5cb61,Nonintuitive,Pralle,,1,1,3,1,21.0,V5
0a01504490574048b17157caf290e426,Online Exclusive,EW_Joe,,1,1,3,1,24.6667,V8
0A018A47EF3A4C9FB0CC70B53EE20483,Penguin Chalk-Up,stone.gardens,,1,1,3,1,17.3333,V3
0a03e26c0b3d491fb2e0e43ab1eaf774,"gary, indiana",shmitch,,1,1,3,1,17.0,V3
0a06630738644c72a563f132538aa27d,Corerosion,theunaphotobomber,,1,1,3,1,18.5714,V4
0A06BC1F3EBF4143A6A2384F153CCD81,Junglist Massif,krimdogbillionaire,,1,1,3,1,27.9348,V10
0A06EEF462F24871B1E336F5A40C9C8F,That’ll Do Chunk,KilterStudio,,1,1,3,1,20.027,V5
0A0C1363A07B4F6AAF8C19AC7BACC77C,off kilter,gracegodin,,1,1,1,0,17.5,V3
0A0DC6A402274BF5B2DE72792C6AFDBF,Forks and Dwarves,RavioliTriceps,,1,1,3,1,22.0,V6
0A12C4D0DF054C2E89945BA78EBEDA64,bob132,progressionclimbing,,1,1,3,1,10.1111,V0
0a1361fc89aa45bebc647625d00906c2,aptx,HugoChan,,1,1,3,1,21.6667,V5
0a18ae156aab4fd7ae3153d8d11ef1b9,ballers,beachesrockgym,,1,1,1,0,11.0,V0
0a1a9fc22adb43349c351ce7218833e1,cheek squeeze (left),EDskater,,1,1,3,1,23.0,V7
0A1D3FB16D7A456B99F13A01469EB6EE,warm up and down,progressionclimbing,,1,1,3,1,19.0,V4
0A1F84B732D14E9EACFF702B1E3B70E6,bap bap,JStreet,,1,1,3,1,27.0,V10
0A20CEE0D4BE44EC9D13D9DD30F92327,optional0,kennet,,1,1,3,1,10.8,V0
0A2320F16A274AD68C1E0562E02E42E0,lefty crimper,strongpear,,1,1,3,1,25.0,V8
0A28E1189B8A4A6995701DF50FE8BA77,Chin Muzik,wills,,1,1,3,1,23.75,V7
0A2CFDF3D26A49B996B6EDB73D323718,Mainline,KyleCrusher,,1,1,3,1,16.0,V3
0a2e93a8be764e8bb5f180e9c9e1c55a,Little Wings,LachlanJennings,,1,1,3,1,19.0,V4
0a2fb3b6258e4675bc19e9324e9a3f20,The Beast of the East,puzzl,,1,1,1,0,17.8333,V3
0A33A42D3E6F4C48B613DE5BA37C8632,the start of the end,jtkuhny,,1,1,3,1,21.0,V5
0A38BC987BB44133A44DE659A5324F54,Poppy’s Moonship 🚀,TufasBoulderLounge,,1,1,3,1,20.5,V5
0A3A17C0149E4F2793CA63AE8AAD1CF9,"One, Two, POP",climbhard88,,1,1,3,1,22.0,V6
0a3cba2caf6c44fa8fa63bbe737b9e2a,Leicht,Mathissamuel,,1,1,3,1,26.5,V9
0A3EB0B4271140CEB2778A7E0E67B8F2,JG #27,justingoh798,,1,1,3,1,22.3333,V6
0A3F85C268F24C578E31FAC1C5B90F99,Searching Darkness,wills,,1,1,3,1,22.0,V6
0A4451A8DAEA4E17AB3EEE8227CF7BA0,metal fortitude,dealios,,1,1,3,1,25.0,V8
0A49225388614D4894D7CFB894943895,Preachy Patrick,jwilder,,1,1,3,1,22.0,V6
0A4CCB3A25A6425C85D0AB8D5123F837,mountains are for goats,miriamborgstrom,,1,1,3,1,17.1429,V3
0a4d80776d5f4f49b8464503340e33d0,Can you cut loose?,Simon.Sauve1,,1,1,3,1,25.0,V8
